"","date","pf_d1_1","pf_d1_2","pf_d1_3","pf_d1_4","pf_d1_5","pf_d1_6","pf_d1_7","pf_d1_8","pf_d1_9","pf_d2_1","pf_d2_2","pf_d2_3","pf_d2_4","pf_d2_5","pf_d2_6","pf_d2_7","pf_d2_8","pf_d2_9","mo_d1_1","mo_d1_2","mo_d1_3","mo_d1_4","mo_d1_5","mo_d1_6","mo_d1_7","mo_d1_8","mo_d1_9","mo_d2_1","mo_d2_2","mo_d2_3","mo_d2_4","mo_d2_5","mo_d2_6","mo_d2_7","mo_d2_8","mo_d2_9","az_d1_1","az_d1_2","az_d1_3","az_d1_4","az_d1_5","az_d1_6","az_d1_7","az_d1_8","az_d1_9","az_d2_1","az_d2_2","az_d2_3","az_d2_4","az_d2_5","az_d2_6","az_d2_7","az_d2_8","az_d2_9","ja_d1_1","ja_d1_2","ja_d1_3","ja_d1_4","ja_d1_5","ja_d1_6","ja_d1_7","ja_d1_8","ja_d1_9","ja_d2_1","ja_d2_2","ja_d2_3","ja_d2_4","ja_d2_5","ja_d2_6","ja_d2_7","ja_d2_8","ja_d2_9"
"598",2021-08-20,0,0.3537,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.1465,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"599",2021-08-21,0,0.3537,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.1465,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"600",2021-08-22,0,0.3537,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.1465,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"601",2021-08-23,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.1465,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"602",2021-08-24,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.1465,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"603",2021-08-25,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.1465,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"604",2021-08-26,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.1465,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"605",2021-08-27,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.1465,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"606",2021-08-28,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.1465,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"607",2021-08-29,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.1465,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"608",2021-08-30,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.1465,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"609",2021-08-31,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.1465,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"610",2021-09-01,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.1465,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"611",2021-09-02,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.1465,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"612",2021-09-03,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.1465,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"613",2021-09-04,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.1465,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"614",2021-09-05,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.1465,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"615",2021-09-06,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.4082,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"616",2021-09-07,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.4082,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"617",2021-09-08,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.4082,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"618",2021-09-09,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.4082,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"619",2021-09-10,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.4082,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"620",2021-09-11,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.4082,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"621",2021-09-12,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.4082,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"622",2021-09-13,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.5672,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"623",2021-09-14,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.5672,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"624",2021-09-15,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.5672,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"625",2021-09-16,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.5672,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"626",2021-09-17,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.5672,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"627",2021-09-18,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.5672,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"628",2021-09-19,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.5672,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"629",2021-09-20,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.5672,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"630",2021-09-21,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.5672,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"631",2021-09-22,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.5672,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"632",2021-09-23,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.5672,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"633",2021-09-24,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.5672,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"634",2021-09-25,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.5672,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"635",2021-09-26,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.5672,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"636",2021-09-27,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.5672,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"637",2021-09-28,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.5672,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
"638",2021-09-29,0,0.5704,0.5848,0.5836,0.6696,0.5252,0.3318,0.8968,0.866615613565904,0,0.5672,0.5895,0.5882,0.6799,0.5313,0.3672,0.8968,0.8668822767654,0,0.0158,0.0897,0.0912,0.059,0.1033,0.0255,0.0031,0.0333687000576111,0,0.0191,0.0951,0.0968,0.0609,0.1057,0.0285,0.0031,0.033102036858115,0,0.006,0.0331,0.033,0.0362,0.0281,0.489,0,0,0,0.0042,0.0206,0.0206,0.0225,0.0174,0.45,0,0,0,0.0128,0.071,0.0709,0.0166,0.1384,0.0054,0,1.56863764854089e-05,0,0,0,0,0,0,0,0,0
